id,name
3446,Grave Digger
3447,Sabaton
3448,Alestorm
3449,Rhapsody of Fire
3450,Edguy
3451,Tenacious D
3452,Death Angel
3453,Running Wild
3454,Mantic Ritual
3455,Jag Panzer
3456,Heathen
3457,Sacred Reich
3458,Judas Priest
3459,Tarot
3460,Motörhead
3461,Bloodbound
3462,Mekong Delta
3463,Power Quest
3464,Exodus
3465,Vicious Rumors
3466,W.A.S.P.
3467,Steel Attack
3468,Primal Fear
3469,Black Sabbath
3470,Early Man
3471,Wolf
3472,Deep Purple
3473,Agent Steel
3474,Demons & Wizards
3475,Snow Patrol
3476,White Lies
3477,The Fray
3478,Jimmy Eat World
3479,Hurts
3480,Blue October
3481,Starsailor
3482,David Gray
3483,Imogen Heap
3484,The Verve
3485,Thirteen Senses
3486,Matthew Ryan
3487,The Little Heroes
3488,Gary Jules
3489,Eisley
3490,Vampire Weekend
3491,Negativ
3492,Lady Sovereign
3493,Alenka Gotar
3494,The Chemical Brothers
3495,Freemasons
3496,Digitalism
3497,Fatboy Slim
3498,Justice
3499,Armand van Helden
3500,MGMT
3501,deadmau5
3502,Ludacris
3503,Martin Solveig
3504,Lone
3505,Simian Mobile Disco
3506,The Offspring
3507,Michael Gray
3508,MSTRKRFT
3509,Calvin Harris
3510,Pendulum
3511,King Crimson
3512,Led Zeppelin
3513,Genesis
3514,Paul McCartney
3515,Creedence Clearwater Revival
3516,George Harrison
3517,Týr
3518,Mogwai
3519,Spirit
3520,Terry Reid
3521,Roberto Carlos
3522,Grateful Dead
3523,A Silver Mt. Zion
3524,Cat Power
3525,David Gilmour
3526,The Jimi Hendrix Experience
3527,Stevie Wonder
3528,Dulce María
3529,Christian Chávez
3530,Christopher Von Uckermann
3531,Paty Cantú
3532,Tiziano Ferro
3533,Daddy Yankee
3534,Kazaky
3535,La Nueva Banda Timbiriche
3536,Luis Fonsi
3537,Chino & Nacho
3538,Camila
3539,Alexis & Fido
3540,David Bisbal
3541,Eva Simons
3542,Gaby sanchez
3543,Wisin & Yandel
3544,Akon
3545,Artists For Haiti
3546,Fanny Lú
3547,Lady Antebellum
3548,Ivy Queen
3549,Pitbull
3550,Kristinia DeBarge
3551,Girlicious
3552,Willow Smith
3553,Selena Gomez
3554,Jullie
3555,B.o.B
3556,Far East Movement
3557,Cherish
3558,Miranda Cosgrove
3559,Carrie Underwood
3560,Rednex
3561,Big Time Rush
3562,Gloriana
3563,Amy Macdonald
3564,ABBA
3565,Agnetha Fältskog
3566,Jared Padalecki
3567,Jensen Ackles
3568,Kansas
3569,The Mamas & The Papas
3570,Lifehouse
3571,Mamma Mia! Brasil
3572,Madonna feat. Gogol Bordello
3573,swedem
3574,Mamma Mia! Film Cast
3575,Ricky Martin
3576,Based On Abba
3577,Per Gessle; Roxette
3578,B.J. Thomas
3579,Kim Carnes
3580,Anni-Frid Lyngstad
3581,Matt & Kim
3582,Pataclaun
3583,Riko
3584,cnet.com
3585,Miike Snow
3586,Santigold
3587,Eileen
3588,Time Machine
3589,Reba McEntire
3590,Rockstar Games ©
3591,Antonio Vivaldi
3592,The Virgins
3593,Chespirito
3594,Rocío Dúrcal
3595,2009 Names in Vain
3596,Amsterdam Guitar Trio
3597,Just Jack
3598,Los Fantasmas del Caribe
3599,Frankie Ruiz
3600,Tito El Bambino
3601,Caifanes
3602,Rooney
3603,Nadia Oh
3604,Sonic Youth
3605,Natalie Imbruglia
3606,Valeria
3607,Omarion
3608,Starlight Mints
3609,Noel Gallagher
3610,Black Rebel Motorcycle Club
3611,Paolo Nutini
3612,The Last Shadow Puppets
3613,Ramones
3614,The Courteeners
3615,The Fratellis
3616,The Enemy
3617,The Wombats
3618,Mumford & Sons
3619,Ryan Adams
3620,The Hives
3621,Morbid Angel
3622,Destruction
3623,Tankard
3624,Hirax
3625,Artillery
3626,Toxic Holocaust
3627,Anthrax
3628,Municipal Waste
3629,Forbidden
3630,Vio-Lence
3631,Venom
3632,Lich King
3633,Napalm Death
3634,The Sisters of Mercy
3635,Mercyful Fate
3636,Exumer
3637,EMICIDA
3638,Mortal Treason
3639,Chainsaw Disaster
3640,Bleeding Through
3641,The Devil Wears Prada
3642,Knights Of The Abyss
3643,Immortal Technique
3644,J. Holiday
3645,Raimundos
3646,boysetsfire
3647,Hatebreed
3648,wecamewithbrokenteeth
3649,Waking The Cadaver
3650,Impending Doom
3651,As Blood Runs Black
3652,For Today
3653,CéU
3654,ABACABB
3655,Job for a Cowboy
3656,Joss Stone
3657,Carnifex
3658,Provérbio X
3659,The Irish Front
3660,Facção Central
3661,Beneath the Massacre
3662,akissforjersey
3663,Annotations of an Autopsy
3664,E.Town Concrete
3665,Brain Drill
3666,Misericordiam
3667,Rose Funeral
3668,See You Next Tuesday
3669,Straight Line Stitch
3670,Belay My Last
3671,Винтаж
3672,Serebro
3673,Вера Брежнева
3674,Жанна Фриске
3675,Дантес&Олейник
3676,Dan Balan
3677,Нюша
3678,Анна Седокова
3679,Банд'Эрос
3680,Paris Hilton
3681,Татьяна Котова
3682,Таня
3683,Баста
3684,Love Spit Love
3685,Panik
3686,Инь-Ян
3687,Roma Kenga и Агния Дитковските
3688,Tom Dice
3689,S Club 7
3690,Skye Sweetnam
3691,Holly Valance
3692,Mis-Teeq
3693,Samantha Mumba
3694,"Gina Rene, Gabriel Rene, Lindsay Lohan, Rachel McAdams, Lacey Chabert, & Amanda Seyfried"
3695,Eve
3696,Christina Milian
3697,The Cheetah Girls
3698,Allstars
3699,Gareth Gates
3700,Madison Avenue
3701,Anastacia
3702,Shayne Ward
3703,Billie Piper
3704,Jamelia
3705,Black Milk
3706,People Under the Stairs
3707,Constrobuz
3708,UGK
3709,Lykke Li
3710,Jurassic 5
3711,Zion I
3712,G-Side
3713,Jay-Z
3714,Atmosphere
3715,Killer Mike
3716,Elzhi
3717,Nappy Roots
3718,Hieroglyphics
3719,Blackalicious
3720,OutKast
3721,Masta Ace
3722,De La Soul
3723,Jeru the Damaja
3724,The Jacka
3725,Monsta Island Czars
3726,Living Legends
3727,J Dilla
3728,Das EFX
3729,Organized Konfusion
3730,Jake One
3731,Deltron 3030
3732,Metric
3733,Fleet Foxes
3734,Souls of Mischief
3735,The D.O.C.
3736,Jedi Mind Tricks
3737,The Grouch & Eligh
3738,Pac Div
3739,Jimi Hendrix
3740,GZA/Genius
3741,The Game
3742,Aliados 13
3743,Dave Matthews Band
3744,Brothers of Brazil
3745,Rancid
3746,Outono em Marte
3747,Drapz
3748,The Baseballs
3749,Os Dissonantes
3750,Anti-Flag
3751,Cascadura
3752,The Wallflowers
3753,Supla
3754,Tequila Baby
3755,Candlebox
3756,Motel
3757,Mecanika!
3758,Supercombo
3759,Cine
3760,Blind Melon
3761,Borderlinerz
3762,Nenhum de Nós
3763,Those Dancing Days
3764,Poléxia
3765,Sanalejo
3766,Udora
3767,Mike Ness
3768,Matt White
3769,Faichecleres
3770,Black Veil Brides
3771,Falling In Reverse
3772,Avenged Sevenfold
3773,Tokio Hotel
3774,The Medic Droid
3775,Get Scared
3776,from aphony
3777,Criss Angel
3778,BrokeNCYDE
3779,Stephen Jerzak
3780,The Ready Set
3781,Charlie Brown Jr.
3782,Bratz
3783,Jennette McCurdy
3784,Aly & AJ
3785,Everlife
3786,Weird Al Yankovic
3787,Liz Phair
3788,iamamiwhoami
3789,Bowling for Soup
3790,Victoria Justice
3791,Orianthi
3792,Keke Palmer
3793,Christy Carlson Romano
3794,Dolly Parton
3795,Susan Egan/Vaneese Thomas/Cheryl Freeman/LaChanze/Lillias White
3796,Billy Ray Cyrus
3797,Lady GaGa vs. Madonna
3798,Sterling Knight
3799,Future Pop Stars United
3800,Clint Mansell
3801,Puscifer
3802,Eicca Toppinen
3803,The Cult
3804,Unheilig
3805,Hans Zimmer
3806,Black Light Burns
3807,Dead Can Dance
3808,Philip Glass
3809,Brian Eno
3810,Therion
3811,Eisbrecher
3812,Megaherz
3813,Dave Gahan
3814,Oomph!
3815,Lisa Gerrard
3816,Cliff Martinez
3817,Peter Broderick
3818,Ani DiFranco
3819,Uzi & Ari
3820,Hauschka
3821,Jens Lekman
3822,Olafur Arnalds
3823,Anathallo
3824,Flica
3825,Jon Foreman
3826,Elio e le Storie Tese
3827,Jóhann Jóhannsson
3828,Piano Magic
3829,Craig Armstrong
3830,Teitur
3831,Hammock
3832,Joanna Newsom
3833,A Weather
3834,Damien Jurado
3835,Seabear
3836,Balmorhea
3837,Do Make Say Think
3838,Soulwax
3839,Frozen Silence
3840,Soundtrack
3841,Bobo Rondelli
3842,Ryuichi Sakamoto
3843,Ludovico Einaudi
3844,Goldmund
3845,Apparat
3846,Psapp
3847,Ólafur Arnalds
3848,Nancy Elizabeth
3849,Does It Offend You Yeah?
3850,Tom Barman
3851,Mi and L'au
3852,Ellen Allien
3853,Whitetree
3854,Clare & the Reasons
3855,Chico Buarque
3856,Ney Matogrosso
3857,Secos & Molhados
3858,Chicas
3859,Oswaldo Montenegro
3860,Renato Russo
3861,Marcelo Camelo
3862,Zbigniew Preisner
3863,Maria Rita
3864,Caetano Veloso
3865,Kevin Johansen
3866,Little Joy
3867,Carla Bruni
3868,Pato Fu
3869,Felpeyu
3870,Erik Satie
3871,Rita Lee
3872,Norah Jones
3873,Yoñlu
3874,David Nevue
3875,Cássia Eller
3876,Tiê
3877,Adam Green
3878,Eddie Vedder
3879,Cartola
3880,Libera
3881,Emilie Simon
3882,Jonathan Larson
3883,Esbjörn Svensson Trio
3884,Бумбокс
3885,А-Студио
3886,Сплин
3887,UNKLE
3888,Агата Кристи
3889,5'nizza
3890,Archive
3891,Океан Ельзи
3892,SunSay
3893,Schiller
3894,Inspiral Carpets
3895,Sting
3896,Nautilus Pompilius
3897,Guano Apes
3898,Umaturman
3899,Indochine
3900,Amethystium
3901,Nightmares on Wax
3902,The Shadows
3903,Mötley Crüe
3904,T. Rex
3905,Suzi Quatro
3906,Syd Barrett
3907,The Runaways
3908,Ratt
3909,Stryper
3910,Def Leppard
3911,Patti Smith
3912,Jerry Cantrell
3913,The Black Crowes
3914,Sex Pistols
3915,Extremoduro
3916,Héroes del Silencio
3917,L7
3918,Jazzanova
3919,Love Unlimited Orchestra
3920,Donna Summer
3921,Luther Vandross
3922,4hero
3923,MFSB
3924,Zero 7
3925,The Jacksons
3926,Isaac Hayes
3927,808 State
3928,Chaka Khan
3929,Quincy Jones
3930,Loose Ends
3931,David Sanborn
3932,Chic
3933,Nina Simone
3934,Diana Ross
3935,The Cinematic Orchestra
3936,Art of Noise
3937,Scott Walker
3938,Stanton Warriors
3939,Little Brother
3940,Trüby Trio
3941,Musiq
3942,Blue Six
3943,Teddy Pendergrass
3944,Grace Jones
3945,Roy Ayers
3946,Rick James
3947,Minnie Riperton
3948,Sarah Vaughan
3949,Shawn Lee's Ping Pong Orchestra
3950,Teena Marie
3951,Richard Wagner
3952,Red
3953,blessthefall
3954,Breaking Benjamin
3955,Pillar
3956,Makeshift Romeo
3957,YUI
3958,Thrice
3959,Thousand Foot Krutch
3960,Jay-Z and Linkin Park
3961,Heaven Shall Burn
3962,SMS
3963,Hollywood Undead
3964,Black Lab
3965,abingdon boys school
3966,Yellowcard
3967,Disciple
3968,A Skylit Drive
3969,D2
3970,Dope
3971,Shane Dawson
3972,Flow
3973,Audioslave
3974,Hoobastank
3975,The Frames
3976,Оригами
3977,access
3978,Devo
3979,Split Enz
3980,Fashion
3981,XTC
3982,Pseudo Echo
3983,The Cars
3984,Midnight Oil
3985,Dead or Alive
3986,Gary Numan
3987,Shriekback
3988,Wire
3989,Oingo Boingo
3990,Sparks
3991,Thomas Dolby
3992,Eurythmics
3993,Yellow Magic Orchestra
3994,Models
3995,Visage
3996,Magazine
3997,John Foxx
3998,Landscape
3999,Scritti Politti
4000,Yello
4001,They Might Be Giants
4002,New Musik
4004,SHINee
4005,Shinedown
4006,東方神起
4007,Mehdi
4008,増田俊郎
4009,和田薫
4010,the GazettE
4012,See-Saw
4013,Ария
4014,The 69 Eyes
4015,AYABIE
4017,Charon
4018,동방신기
4019,HIGH and MIGHTY COLOR
4020,平野義久
4021,audiomachine
4022,Rie fu
4023,ギルガメッシュ
4025,Fool's Garden
4027,Lovex
4029,ASIAN KUNG-FU GENERATION
4030,SUGIZO
4031,Poisonblack
4032,Acid Black Cherry
4033,ムック
4034,Adele
4035,Solange
4036,Jennifer Hudson
4037,Michelle Williams
4038,Stand Up to Cancer
4039,Ana Carolina; Seu Jorge
4040,Teyana Taylor
4041,Gnarls Barkley
4042,Guru Josh Project
4043,Flying Lotus
4044,The Mountain Goats
4045,Daedelus
4046,Madlib
4047,Neutral Milk Hotel
4048,Quasimoto
4049,Okkervil River
4050,Madvillain
4051,Pomegranates
4052,Raekwon
4053,Onra
4054,Yeasayer
4055,BLK JKS
4056,Mount Kimbie
4057,Pavement
4058,The Flaming Lips
4059,Blu & Exile
4060,Lightspeed Champion
4061,Actress
4062,King Geedorah
4063,MF DOOM
4064,Deerhunter
4065,Four Tet
4066,Someone Still Loves You Boris Yeltsin
4067,Guilty Simpson
4068,Baaba Maal & Mansour Seck
4069,Prefuse 73
4070,The Avalanches
4071,Laura Marling
4072,K'naan
4073,Aloe Blacc
4074,Rage Against the Machine
4075,O.S.T.R.
4076,The Black Keys
4077,The Raconteurs
4078,Cool Kids of Death
4079,Cypress Hill
4080,Czesław Śpiewa
4081,Kult
4082,Muchy
4083,The Knife
4084,Pidżama Porno
4085,Chris Cornell
4086,Metronomy
4087,Dick4Dick
4088,The Subways
4089,Paktofonika
4090,Fever Ray
4091,The Von Bondies
4092,King Diamond
4093,Falconer
4094,Devin Townsend
4095,Vanden Plas
4096,Allen/Lande
4097,Dragonland
4098,Liquid Tension Experiment
4099,Stemage
4100,いきものがかり
4101,Al Di Meola
4102,John Petrucci
4103,Spock's Beard
4104,Jorn
4105,Shadow Gallery
4106,Pain of Salvation
4107,Random
4108,Don Ross
4109,DragonForce
4110,Russell Allen
4111,Rampkorv
4112,key
4113,Blue Öyster Cult
4114,Lacuna Coil
4115,Axenstar
4116,Transatlantic
4117,Eureka Seven
4118,September
4119,Stacie Orrico
4120,Leighton Meester
4121,Victoria Beckham
4122,Melanie C
4123,Gloria Estefan
4124,Emma Bunton
4125,Simon Curtis
4126,The Residents
4127,Frankie Goes to Hollywood
4128,Пикник
4129,Madness
4130,Coil
4131,Bee Gees
4132,Die Apokalyptischen Reiter
4133,Ska-P
4134,Los Fastidios
4135,Steve Jablonsky
4136,The Business
4137,Tuxedomoon
4138,In Extremo
4139,Deutsch Amerikanische Freundschaft
4140,Luciano Pavarotti
4141,[:SITD:]
4142,SPK
4143,Cabaret Voltaire
4144,Sarah Brightman
4145,Immediate Music
4146,Alessandro Safina
4147,Andrea Bocelli
4148,Riccardo Cocciante
4149,Sarah Brightman & Andrea Bocelli
4150,Il Divo
4151,Josh Groban
4152,Susan Boyle
4153,Cristian Castro
4154,Emma Shapplin
4155,Andrew Lloyd Webber
4156,Adela Popescu
4157,Midnight Hour
4158,marger
4159,Vanessa-Mae
4160,Cirque du Soleil
4161,Petra Berger
4162,In This Moment
4163,Anastasia Lazariuc
4164,Ana Gabriel
4165,Marco Antonio Solís
4166,Rhydian
4167,Lara Fabian
4168,Yiruma
4169,Stream of Passion
4170,Vasco Rossi
4171,Michael Giacchino
4172,Keedie
4173,Giorgia Fumanti
4174,David Bustamante
4175,Gregorian
4176,Katherine Jenkins
4177,Vega 4
4178,Daniela Castro
4179,Sissel
4180,NX Zero
4181,Dev
4182,Marjorie Estiano
4183,M.I.A.
4184,DJ Earworm
4185,The Cataracs
4186,Perfume
4187,Aural Vampire
4188,Alan
4189,티아라
4190,UNLIMITS
4191,4minute
4192,소녀시대
4193,Versailles
4194,BoA
4195,Aira Mitsuki
4196,exist†trace
4197,Brown Eyed Girls
4198,Kara
4199,윤하
4200,D'espairsRay
4201,Capsule
4202,倖田來未
4203,-OZ-
4204,ルルティア
4205,Aqua Timez
4206,U-KISS
4207,태양
4208,OreSkaBand
4209,Asriel
4210,Kaya
4211,鬼束ちひろ
4212,妖精帝國
4213,heidi.
4214,아웃사이더
4215,Saori@destiny
4216,Kalafina
4217,시크릿
4218,immi
4219,ＭＡＮＮＥＱＵＩＮ
4220,IU
4221,OK Go
4222,Miles Kane
4223,Alex Turner
4224,Benjamin Biolay
4225,Darwin Deez
4226,Annoying Orange
4227,The Turtles
4228,The Rascals
4229,Royal Republic
4230,Brandon Flowers
4231,Dirty Pretty Things
4232,Dizzee Rascal
4233,Milburn
4234,Julian Casablancas
4235,Chiddy Bang
4236,Serge Gainsbourg
4237,Two Door Cinema Club
4238,Memorial Beach
4239,Beach House
4240,The Bottletop Band
4241,Bill Elm and Woody Jackson
4242,Sahara Hotnights
4243,DevilDriver
4244,Георг Корг
4245,B. Fleischmann
4246,AFX
4247,Total
4248,2H Company
4249,Booka Shade
4250,Fightstar
4251,Meshuggah
4252,Electric Birds
4253,Current Value
4254,Jane Air
4255,Psychostick
4256,Самое Большое Простое Число
4257,Christian Kleine
4258,Mujuice
4259,Дальний Свет
4260,Maroon
4261,Wisp
4262,Alarm Will Sound
4263,E-SEX-T
4264,Ovuca
4265,Enduser
4266,Architect
4267,Fink
4268,American Head Charge
4269,Dagoba
4270,Neurocoders
4271,Integral
4272,Gojira
4273,Limewax
4274,edIT
4275,Etta James
4276,Michael Bublé
4277,Katie Stevens
4278,Michael Jackson & Britney Spears
4279,50 Cent
4280,"Marc Seales, composer. New Stories. Ernie Watts, saxophone."
4281,Aaryn Doyle
4282,Lisa Marie Presley
4283,Heart
4284,Maysa
4285,ВFI
4286,Blind Witness
4287,Stick to Your Guns
4288,Bury Tomorrow
4289,Buried in Verona
4290,War of Ages
4291,More Than A Thousand
4292,Miss May I
4293,Каста
4294,The Hysteria
4295,Sarah Where Is My Tea
4296,Gallows
4297,Stan Marsh
4298,The Eyes Of A Traitor
4299,50 kreon 50
4300,We Butter The Bread With Butter
4301,Soulcount
4302,Dead Silence Hides My Cries
4303,Abandon All Ships
4304,Of Mice & Men
4305,Main-de-Gloire
4306,Chevelle
4307,The Mess
4308,Compelled to Comply
4309,It Dies Today
4310,Attack Attack!
4311,Austrian Death Machine
4312,Disdained Grace
4313,Woe Is Me
4314,The Word Alive
4315,Deception Of A Ghost
4316,Fall to the Queen
4317,Aelpéacha
4318,Mr. Criminal
4319,B.G. Knocc Out & Dresta
4320,Aaliyah
4321,Lil 1/2 Dead
4322,Bone Thugs-N-Harmony
4323,Too $hort
4324,Alkpote
4325,Seth Gueko
4326,Snoop Dogg
4327,Eazy-E
4328,Csrd
4329,DJ Quik
4330,Roi Heenok
4331,Spice 1
4332,Mr. Capone-E
4333,Booba
4334,Southcide 13
4335,Kokane
4336,Ice Cube
4337,Busta Flex
4338,Above the Law
4339,Ant Banks
4340,Unité 2 Feu
4341,Nate Dogg
4342,Wiz Khalifa
4343,Swift Guad
4344,Alborosie
4345,Yella
4346,Orelsan
4347,Dr. Dre
4348,Domino
4349,Compton's Most Wanted
4350,Lunatic
4351,N.W.A
4352,Mobb Deep
4353,Warren G
4354,Brotha Lynch Hung
4355,MC Eiht
4356,Mr. X
4357,Lil Cuete
4358,2nd II None
4359,MSJ
4360,K-Dee
4361,Les Sales Blancs
4362,Foesum
4363,Big Moves
4364,Land of Talk
4365,Simon & Garfunkel
4366,Kind of Like Spitting
4367,Maps & Atlases
4368,Dirty Projectors
4369,Page France
4370,The Octopus Project
4371,Death from Above 1979
4372,Alban Berg Quartet
4373,Tera Melos
4374,Werner Haas/Orchestre National de L'Opéra de Monte-Carlo/Alceo Galliera
4375,Werner Haas
4376,Pedro the Lion
4377,Feist
4378,Lake
4379,The Microphones
4380,The Apples in Stereo
4381,Deerhoof
4382,Born Ruffians
4383,Things People Say
4384,Broken Social Scene Presents: Brendan Canning
4385,The American Analog Set
4386,Big Weird Dutch People
4387,Dirty Projectors + Björk
4388,Django Reinhardt
4389,Stereolab
4390,Sky Larkin
4391,No Kids
4392,Bill Evans
4393,Jean-Yves Thibaudet
4394,Braid
4395,Reverie Sound Revue
4396,Joe Pass
4397,Apostle of Hustle
4398,Sezen Aksu
4399,Zeki Müren
4400,Ezginin Günlüğü
4401,Ajda Pekkan
4402,Nazan Öncel
4403,Haris Alexiou
4404,Yeni Türkü
4405,İlhan İrem
4406,Mikis Theodorakis
4407,Zülfü Livaneli
4408,Barış Manço
4409,Hande Yener
4410,Yıldız Tilbe
4411,Kostas Pavlidis
4412,Ahmet Kaya
4413,Amália Rodrigues
4414,Cem Karaca
4415,Mazhar Fuat Özkan
4416,Mor ve Ötesi
4417,Sertab Erener
4418,Nükhet Duru
4419,Nilüfer
4420,Candan Erçetin
4421,Müzeyyen Senar
4422,Zerrin Özer
4423,Baba Zula
4424,Umay Umay
4425,Mehmet Güreli
4426,Loyko
4427,Funda Arar
4428,Hümeyra
4429,Selda Bağcan
4430,Goran Bregović
4431,Yasmin Levy
4432,Zuhal Olcay
4433,Emel Sayın
4434,Levent Yüksel
4435,Françoise Atlan
4436,Erkin Koray
4437,Düş Sokağı Sakinleri
4438,Şebnem Ferah
4439,Teoman
4440,Marissa Nadler
4441,Twisted Sister
4442,Dio
4443,KISS
4444,Massacration
4445,Dee Snider
4446,Aerosmith
4447,Van Halen
4448,Desperado
4449,Hollywood Rose
4450,Buckcherry
4451,Joan Jett
4452,Creed
4453,Highway
4454,Pariisin Kevät
4455,Von Hertzen Brothers
4456,Michael Monroe
4457,The Wildhearts
4458,Uniklubi
4459,CMX
4460,Airbourne
4461,D-A-D
4462,Monster Magnet
4463,Hardcore Superstar
4464,The Hellacopters
4465,Audrey Horne
4466,Karnivool
4467,Tuvalu
4468,Animal Alpha
4469,Type O Negative
4470,Amorphis
4471,Day Eleven
4472,Backyard Babies
4473,Danko Jones
4474,Ghost Brigade
4475,Primus
4476,Jenni Vartiainen
4477,Sara
4478,Neaera
4479,Trivium
4480,Godsmack
4481,Dethklok
4482,The Crimson Armada
4483,Amatory
4484,Unearth
4485,Flaw
4486,Bleed From Within
4487,Winds of Plague
4488,Before The Torn
4489,Sea of Treachery
4490,Mónica Naranjo
4491,Alejandra Guzmán
4492,Jessie James
4493,LeToya
4494,Celia Cruz
4495,Chayanne
4496,Yuri
4497,Patricia Rivera
4498,Final Fantasy
4499,The Lovely Feathers
4500,dd/mm/yyyy
4501,The Olivia Tremor Control
4502,Xiu Xiu
4503,Chore
4504,k-os
4505,TV on the Radio
4506,They Shoot Horses Don't They
4507,Stars
4508,Destroyer
4509,Jeff Mangum
4510,The Waking Eyes
4511,The Ghost is Dancing
4512,The Music Tapes
4513,Patrick & Eugene
4514,Hugh Fraser
4515,Built to Spill
4516,The Fiery Furnaces
4517,Dan Deacon
4518,Mitch Hedberg
4519,Billie Holiday
4520,Elf Power
4521,Billie Holiday & Teddy Wilson & His Orchestra
4522,Islands
4523,Owls & Crows
4524,The New Pornographers
4525,Copeland
4526,I See Stars
4527,Teddy Geiger
4528,Kyo
4529,Architects
4530,From First to Last
4531,Luxuria
4532,Porcelain and the Tramps
4533,Coeur de Pirate
4534,A Cursive Memory
4535,Aloha From Hell
4536,Keith Urban
4537,Martina McBride
4538,Montana Skies
4539,Rascal Flatts
4540,Juanes
4541,Celtic Woman
4542,Garth Brooks
4543,Little Big Town
4544,Billy Joel
4545,Trace Adkins
4546,Howard Shore
4547,Phil Vassar
4548,Jo Dee Messina
4549,Brooks & Dunn
4550,Trisha Yearwood
4551,Josh Turner
4552,Laura Sullivan
4553,Tim McGraw
4554,Faith Hill
4555,Toby Keith
4556,Dierks Bentley
4557,Lonestar
4558,Nat King Cole
4559,Glenn Miller
4560,João Gilberto
4561,Benedetti & Svoboda
4562,Reik
4563,Boston
4564,Selena Cross
4565,Alison Krauss
4566,Vince Gill
4567,George Strait
4568,Alan Jackson
4569,Peter Gabriel
4570,Throbbing Gristle
4571,Current 93
4572,Foetus
4573,Fantômas
4574,Insane Clown Posse
4575,Captain Beefheart & His Magic Band
4576,Renaldo and The Loaf
4577,The Legendary Pink Dots
4578,Danny Elfman
4579,Twiztid
4580,Suicide
4581,The Birthday Party
4582,Whitehouse
4583,King Missile
4584,Peeping Tom
4585,Anybody Killa
4586,Psychic TV
4587,Happy Mondays
4588,Public Image Ltd.
4589,Kaada
4590,The Specials
4591,Mike Patton
4592,FM Einheit
4593,Mr. Bungle
4594,Monte Cazazza
4595,Half Japanese
4596,Kid606
4597,IOSYS
4598,Basshunter
4599,Wiklund
4600,Scooter
4601,REDALiCE
4602,Nightcore
4603,dj TAKA
4604,YMCK
4605,Bloody Vomit Bukkake
4606,Morandi
4607,初音ミク
4608,Rocco
4609,Eric Prydz
4610,반야
4611,Lucky Twice
4612,KOTOKO
4613,Millenium
4614,Shaun Baker
4615,Agnieszka Chylińska
4616,I Cavalieri del re
4617,Sonic Alive feat. Kate Lesing
4618,Natalia Lesz
4621,Robyn
4622,Shaggy
4623,Spice Girls
4624,Mando Diao
4625,Kid Rock
4626,Sunrise Avenue
4630,Delorean
4631,Morrissey
4632,Super Furry Animals
4633,The Drums
4634,Wild Nothing
4635,LCD Soundsystem
4636,Los Planetas
